C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,3,2,4,2,3,2,4,2,3,2,4,1697.7820517780624,2756.684490601947,4.326982248520709,2020-12-27,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,1465.323699977286,2379.2526147447024,4.326982248520709,2020-12-28,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,1264.6922163725326,2053.494324851722,4.326982248520709,2020-12-29,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,1091.530316427011,1772.3355431679229,4.326982248520709,2020-12-30,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,942.0771862878768,1529.6706233605073,4.326982248520709,2020-12-31,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,813.0868478980681,1320.2297028801045,4.326982248520709,2021-01-01,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,701.7576933073274,1139.464287435452,4.326982248520709,2021-01-02,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,605.6716606107185,983.4485172686883,4.326982248520709,2021-01-03,Brazil,,Plan 7
3,3,2,4,2,3,2,4,2,3,2,4,522.7417329246172,848.7939505468788,4.326982248520709,2021-01-04,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,469.3210075320673,735.169492141098,1.8434023668639044,2021-01-05,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,431.11391257240194,640.8242915904395,1.8434023668639044,2021-01-06,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,401.73914641630284,563.6331430373576,1.8434023668639044,2021-01-07,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,378.1018220035649,501.4924250524286,1.8434023668639044,2021-01-08,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,358.5047234650799,452.45628650353615,1.8434023668639044,2021-01-09,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,341.89576119693294,414.77401515870963,1.8434023668639044,2021-01-10,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,327.5605517578498,386.89098927774285,1.8434023668639044,2021-01-11,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,314.9863335157225,364.84317870397933,1.8434023668639044,2021-01-12,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,303.7935688229438,346.65455816834253,1.8434023668639044,2021-01-13,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,293.69647981659244,331.21989151124086,1.8434023668639044,2021-01-14,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,284.4776264455671,317.84500643152694,1.8434023668639044,2021-01-15,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,275.9703540855611,306.0543822344529,1.8434023668639044,2021-01-16,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,268.0461855398449,295.5044428548688,1.8434023668639044,2021-01-17,Brazil,,Plan 7
3,0,2,4,2,0,0,4,2,3,2,1,260.60556364176955,285.9394445525717,1.8434023668639044,2021-01-18,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,255.81135983929943,277.48587688451124,1.4022534516765282,2021-01-19,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,252.5750619276214,270.16894732803655,1.4022534516765282,2021-01-20,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,250.38472417263336,263.98155366461384,1.4022534516765282,2021-01-21,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,248.95834510015686,258.90737061526954,1.4022534516765282,2021-01-22,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,248.11617654018718,254.92820239450185,1.4022534516765282,2021-01-23,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,247.7314061483066,252.0260910528535,1.4022534516765282,2021-01-24,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,247.70921556325047,250.1837556130651,1.4022534516765282,2021-01-25,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,247.97653297646443,249.06449463266003,1.4022534516765282,2021-01-26,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,248.47616477577407,248.47893789668186,1.4022534516765282,2021-01-27,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,249.1629689640585,248.30440143831402,1.4022534516765282,2021-01-28,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,250.0011394530349,248.45337206015373,1.4022534516765282,2021-01-29,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,250.96218547816693,248.85994476557946,1.4022534516765282,2021-01-30,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,252.02338597166082,249.47308474034432,1.4022534516765282,2021-01-31,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,253.1665913310811,250.25270985003442,1.4022534516765282,2021-02-01,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,254.37728746418537,251.16710334828025,1.4022534516765282,2021-02-02,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,255.64385447190145,252.19105901915557,1.4022534516765282,2021-02-03,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,256.95698462203916,253.30448982743852,1.4022534516765282,2021-02-04,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,258.30921952762543,254.4913584095229,1.4022534516765282,2021-02-05,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,259.6945809337653,255.73884347460842,1.4022534516765282,2021-02-06,Brazil,,Plan 7
3,0,2,1,2,0,0,4,2,3,2,0,36620.00022918357,35418.212132049644,1.4022534516765282,2020-12-08,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35278.626786841225,35418.212132049644,1.4022534516765282,2020-12-09,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,34976.587801455746,35418.212132049644,1.4022534516765282,2020-12-10,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35013.276229898656,35418.212132049644,1.4022534516765282,2020-12-11,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35160.1347170933,35418.212132049644,1.4022534516765282,2020-12-12,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35342.58447550833,35418.212132049644,1.4022534516765282,2020-12-13,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35536.27468436669,35418.212132049644,1.4022534516765282,2020-12-14,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35733.240197304425,35291.532127495484,1.4022534516765282,2020-12-15,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,35930.860723141115,35384.708404109755,1.4022534516765282,2020-12-16,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36128.26009631578,35549.23301766119,1.4022534516765282,2020-12-17,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36325.13073436307,35736.640804013245,1.4022534516765282,2020-12-18,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36521.35044723534,35931.10019403353,1.4022534516765282,2020-12-19,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36716.857863296835,36127.424963717596,1.4022534516765282,2020-12-20,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36911.61087145285,36323.901561872786,1.4022534516765282,2020-12-21,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,37480.47344656272,36573.50631176682,1.1075871137409594,2020-12-22,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,38326.163746671264,36915.69245798541,1.1075871137409594,2020-12-23,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,39371.05401834204,37378.9487325606,1.1075871137409594,2020-12-24,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,40578.90212651253,37986.63036001051,1.1075871137409594,2020-12-25,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,41929.76468537236,38759.260965458656,1.1075871137409594,2020-12-26,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,43411.09983548823,39715.58124720028,1.1075871137409594,2020-12-27,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,45014.39388244304,40873.12167734174,1.1075871137409594,2020-12-28,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,46733.720786407386,42195.014154462406,1.1075871137409594,2020-12-29,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,48565.01433668436,43657.70709589285,1.1075871137409594,2020-12-30,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,50505.634231232594,45248.361412020065,1.1075871137409594,2020-12-31,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,52554.07286722137,46959.1000892642,1.1075871137409594,2021-01-01,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,54709.74117207849,48784.811015936495,1.1075871137409594,2021-01-02,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,56972.80560812799,50722.19755488504,1.1075871137409594,2021-01-03,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,59344.06059889236,52769.29280009208,1.1075871137409594,2021-01-04,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,62166.32460416758,54973.95048834354,0.9252235371466134,2021-01-05,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,65485.57545601343,57391.173505390536,0.9252235371466134,2021-01-06,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,69234.4547121011,60066.71928837176,0.9252235371466134,2021-01-07,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,73392.88914884978,63043.693042890096,0.9252235371466134,2021-01-08,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,77958.91395551537,66365.00344052394,0.9252235371466134,2021-01-09,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,82938.87942134394,70074.44255669767,0.9252235371466134,2021-01-10,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,88343.97439477348,74217.28738468068,0.9252235371466134,2021-01-11,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,94188.86600862331,78791.93615674577,0.9252235371466134,2021-01-12,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,100491.07189241395,83792.72136194585,0.9252235371466134,2021-01-13,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,107270.60962206834,89226.45777765545,0.9252235371466134,2021-01-14,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,114549.76551699448,95106.01154453328,0.9252235371466134,2021-01-15,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,122352.92144946274,101448.0126150972,0.9252235371466134,2021-01-16,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,130706.4137572399,108271.94609165376,0.9252235371466134,2021-01-17,Brazil,,Plan 2
1,0,2,0,2,0,0,4,2,3,2,0,139638.40870955357,115599.7224223366,0.9252235371466134,2021-01-18,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,148433.66216600515,123348.9790162483,1.1075871137409594,2021-01-19,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,156932.82412490412,131412.0864780326,1.1075871137409594,2021-01-20,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,165299.57665555066,139701.93891138726,1.1075871137409594,2021-01-21,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,173614.40680188526,148139.74480922875,1.1075871137409594,2021-01-22,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,181928.56000863086,156650.55031768134,1.1075871137409594,2021-01-23,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,190280.8701033951,165161.18693856066,1.1075871137409594,2021-01-24,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,198703.1684311598,173599.00975593302,1.1075871137409594,2021-01-25,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,207222.18954519788,181997.37081010337,1.1075871137409594,2021-01-26,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,215860.40967670808,190415.597317504,1.1075871137409594,2021-01-27,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,224636.5529372357,198892.3082148875,1.1075871137409594,2021-01-28,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,233565.98004417887,207456.8186780724,1.1075871137409594,2021-01-29,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,242661.0182699405,216132.8841439737,1.1075871137409594,2021-01-30,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,251931.2459979057,224940.0807003324,1.1075871137409594,2021-01-31,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,261383.7376443036,233894.44773078148,1.1075871137409594,2021-02-01,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,271023.26985774154,243008.88777543057,1.1075871137409594,2021-02-02,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,280852.4924811515,252293.47103320825,1.1075871137409594,2021-02-03,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,290872.06825388264,261755.6875070149,1.1075871137409594,2021-02-04,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,301080.7840306257,271400.65950507874,1.1075871137409594,2021-02-05,Brazil,,Plan 2
2,0,2,0,2,0,0,4,2,3,2,0,311475.638058105,281231.3194748165,1.1075871137409594,2021-02-06,Brazil,,Plan 2
3,0,2,1,2,0,0,4,2,3,2,0,36620.00022918357,35418.212132049644,1.4022534516765282,2020-12-08,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35278.626786841225,35418.212132049644,1.4022534516765282,2020-12-09,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,34976.587801455746,35418.212132049644,1.4022534516765282,2020-12-10,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35013.276229898656,35418.212132049644,1.4022534516765282,2020-12-11,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35160.1347170933,35418.212132049644,1.4022534516765282,2020-12-12,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35342.58447550833,35418.212132049644,1.4022534516765282,2020-12-13,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35536.27468436669,35418.212132049644,1.4022534516765282,2020-12-14,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35733.240197304425,35291.532127495484,1.4022534516765282,2020-12-15,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,35930.860723141115,35384.708404109755,1.4022534516765282,2020-12-16,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,36128.26009631578,35549.23301766119,1.4022534516765282,2020-12-17,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,36325.13073436307,35736.640804013245,1.4022534516765282,2020-12-18,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,36521.35044723534,35931.10019403353,1.4022534516765282,2020-12-19,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,36716.857863296835,36127.424963717596,1.4022534516765282,2020-12-20,Brazil,,Plan 3
3,0,2,1,2,0,0,4,2,3,2,0,36911.61087145285,36323.901561872786,1.4022534516765282,2020-12-21,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37074.161547863216,36515.46175480974,1.4714102564102556,2020-12-22,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37217.06866413417,36699.20574638018,1.4714102564102556,2020-12-23,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37346.03232515578,36873.173207643034,1.4714102564102556,2020-12-24,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37464.189014462674,37035.89581908584,1.4714102564102556,2020-12-25,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37573.57854822149,37186.214119226715,1.4714102564102556,2020-12-26,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37675.6759941338,37323.188137917714,1.4714102564102556,2020-12-27,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37771.60743527194,37446.044789891865,1.4714102564102556,2020-12-28,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37862.25398723034,37558.629424087165,1.4714102564102556,2020-12-29,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,37948.31234825189,37663.092807532565,1.4714102564102556,2020-12-30,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,38030.33556125897,37760.85041269015,1.4714102564102556,2020-12-31,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,38108.76312739213,37852.93242882293,1.4714102564102556,2021-01-01,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,38183.944266798564,37940.1275314768,1.4714102564102556,2021-01-02,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,38256.156160342165,38023.05326950657,1.4714102564102556,2021-01-03,Brazil,,Plan 3
3,0,2,2,1,0,0,4,2,3,2,0,38325.61847905837,38102.197704333186,1.4714102564102556,2021-01-04,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,39037.562004061736,38270.098849594826,0.9252235371466134,2021-01-05,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,40281.53773008934,38603.4167612859,0.9252235371466134,2021-01-06,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,41916.96891298783,39158.65009724716,0.9252235371466134,2021-01-07,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,43886.224458499775,39984.001715976825,0.9252235371466134,2021-01-08,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,46163.7922233922,41123.97999549021,0.9252235371466134,2021-01-09,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,48738.3745187144,42621.439760971945,0.9252235371466134,2021-01-10,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,51606.278125389916,44518.67685330503,0.9252235371466134,2021-01-11,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,54768.72828149199,46765.98632150934,0.9252235371466134,2021-01-12,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,58230.605581669006,49330.13887173501,0.9252235371466134,2021-01-13,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,61999.75826951605,52199.10877981048,0.9252235371466134,2021-01-14,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,66086.57087649679,55370.58683952434,0.9252235371466134,2021-01-15,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,70503.67487123584,58847.71293207343,0.9252235371466134,2021-01-16,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,75265.7454216812,62637.337346782966,0.9252235371466134,2021-01-17,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,80389.35516947099,66749.2054959374,0.9252235371466134,2021-01-18,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,85892.8668935138,71195.51101194051,0.9252235371466134,2021-01-19,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,91796.3538354082,75990.61790533185,0.9252235371466134,2021-01-20,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,98121.53853253524,81150.8722286203,0.9252235371466134,2021-01-21,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,104891.74382580485,86694.46836423573,0.9252235371466134,2021-01-22,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,112131.85100251931,92641.3506687048,0.9252235371466134,2021-01-23,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,119868.26040585384,99013.1385235866,0.9252235371466134,2021-01-24,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,128128.85078141185,105833.06646814957,0.9252235371466134,2021-01-25,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,136942.9342630465,113125.9332352257,0.9252235371466134,2021-01-26,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,146341.20324496186,120918.05457944765,0.9252235371466134,2021-01-27,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,156355.66583827412,129237.21562312463,0.9252235371466134,2021-01-28,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,167019.5668637625,138112.61891426143,0.9252235371466134,2021-01-29,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,178367.29121422087,147574.82465879022,0.9252235371466134,2021-01-30,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,190434.24582037985,157655.6797180082,0.9252235371466134,2021-01-31,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,203256.7164300991,168388.23195353494,0.9252235371466134,2021-02-01,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,216871.69573723822,179806.62644984806,0.9252235371466134,2021-02-02,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,231316.67889412548,191945.9801140143,0.9252235371466134,2021-02-03,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,246629.42439285282,204842.2313360969,0.9252235371466134,2021-02-04,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,262847.6660899429,218531.95979697985,0.9252235371466134,2021-02-05,Brazil,,Plan 3
1,0,2,0,2,0,0,4,2,3,2,0,280008.7924065968,233052.1742530336,0.9252235371466134,2021-02-06,Brazil,,Plan 3
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,18074.791071901327,19443.07480301979,4.326982248520709,2020-12-11,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,15516.466474205554,19443.07480301979,4.326982248520709,2020-12-12,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,13361.126537958171,19443.07480301979,4.326982248520709,2020-12-13,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,11520.466879700756,19443.07480301979,4.326982248520709,2020-12-14,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,9939.06545666848,16411.806048269336,4.326982248520709,2020-12-15,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,8576.839892071694,14027.395448348045,4.326982248520709,2020-12-16,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,7402.082984051653,12055.834185222522,4.326982248520709,2020-12-17,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,6388.502719351487,10386.364420572543,4.326982248520709,2020-12-18,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,5513.8051478478055,8957.412802521436,4.326982248520709,2020-12-19,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,4758.895502954063,7728.522654663706,4.326982248520709,2020-12-20,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,4107.346830977996,6669.505504846168,4.326982248520709,2020-12-21,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3709.044439011301,5779.502502323715,1.6268589743589734,2020-12-22,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3435.6013074019097,5045.0398473708865,1.6268589743589734,2020-12-23,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3231.9965647242107,4449.3132160383975,1.6268589743589734,2020-12-24,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3072.722861354593,3975.6303791816968,1.6268589743589734,2020-12-25,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2944.2953747083097,3608.557554447484,1.6268589743589734,2020-12-26,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2838.522957779773,3334.2186194225856,1.6268589743589734,2020-12-27,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2749.8794239338536,3140.294704130565,1.6268589743589734,2020-12-28,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2674.3947937138823,2992.487611945219,1.6268589743589734,2020-12-29,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2609.1200721150917,2874.4188640471025,1.6268589743589734,2020-12-30,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2551.8255335094627,2777.2515738735665,1.6268589743589734,2020-12-31,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2500.807843443992,2695.549428457766,1.6268589743589734,2021-01-01,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2454.756819507621,2625.6153491433824,1.6268589743589734,2021-01-02,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2412.6595032429573,2564.7777127809804,1.6268589743589734,2021-01-03,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2373.7293187139485,2511.041983463851,1.6268589743589734,2021-01-04,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2337.35328629807,2462.8931966901628,1.6268589743589734,2021-01-05,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2303.052206392489,2419.169215872649,1.6268589743589734,2021-01-06,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2270.4504236655257,2378.9727716092293,1.6268589743589734,2021-01-07,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2239.252731400315,2341.607755602989,1.6268589743589734,2021-01-08,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2209.226617053923,2306.532012395319,1.6268589743589734,2021-01-09,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2180.1885601526446,2273.3218776681306,1.6268589743589734,2021-01-10,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2151.993408915107,2241.645319125439,1.6268589743589734,2021-01-11,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2124.5261125518273,2211.2414371616896,1.6268589743589734,2021-01-12,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2097.6952761222124,2181.904732837365,1.6268589743589734,2021-01-13,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2071.428119123252,2153.4729750456117,1.6268589743589734,2021-01-14,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2045.6665187216706,2125.817801805805,1.6268589743589734,2021-01-15,Brazil,,Plan 6
